VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-03-04 15:39:16,2015-03-04 15:42:30,N,1,-73.992240905761719,40.690120697021484,-73.999664306640625,40.684993743896484,2,.71,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
2,2015-03-22 17:36:49,2015-03-22 17:45:39,N,5,-73.930038452148438,40.819576263427734,-73.907173156738281,40.811305999755859,2,1.41,12,0,0,0,0,,0,12,2,2,,
2,2015-03-25 22:08:45,2015-03-25 22:53:29,N,1,-73.961082458496094,40.807022094726563,-73.984642028808594,40.66314697265625,1,14.36,45,0.5,0.5,9.26,0,,0.3,55.56,1,1,,
2,2015-03-16 13:45:20,2015-03-16 13:52:04,N,1,-73.913200378417969,40.777961730957031,-73.926994323730469,40.772743225097656,2,1.05,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,2015-03-19 18:53:50,2015-03-19 18:59:04,N,1,-73.925888061523438,40.827602386474609,-73.916351318359375,40.824966430664063,1,.92,5.5,1,0.5,0,0,,0.3,7.3,2,1,,
2,2015-03-10 08:53:26,2015-03-10 08:59:47,N,1,-73.927635192871094,40.8187255859375,-73.942131042480469,40.817646026611328,1,.73,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-09 17:31:00,2015-03-09 17:43:51,N,1,-73.844306945800781,40.721698760986328,-73.815643310546875,40.710613250732422,1,1.80,10,1,0.5,1,0,,0.3,12.8,1,1,,
2,2015-03-09 18:33:13,2015-03-09 18:42:43,N,1,-73.9464111328125,40.826938629150391,-73.956199645996094,40.803272247314453,1,1.88,9,1,0.5,2.16,0,,0.3,12.96,1,1,,
2,2015-03-15 22:35:03,2015-03-15 22:37:34,N,1,-73.807342529296875,40.699932098388672,-73.797569274902344,40.690830230712891,1,.83,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,,
2,2015-03-01 00:02:31,2015-03-01 00:11:41,N,1,-73.957160949707031,40.712173461914062,-73.956047058105469,40.687828063964844,1,2.25,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,,
2,2015-03-26 17:21:06,2015-03-26 17:44:30,N,1,-73.964851379394531,40.689956665039062,-73.970474243164063,40.675472259521484,1,1.28,15,1,0.5,3.36,0,,0.3,20.16,1,1,,
2,2015-03-15 16:21:24,2015-03-15 16:27:29,N,1,-73.947364807128906,40.747711181640625,-73.95654296875,40.737159729003906,1,1.70,7.5,0,0.5,0,0,,0.3,8.3,2,1,,
2,2015-03-21 19:47:49,2015-03-21 20:01:30,N,1,-73.871055603027344,40.733970642089844,-73.870643615722656,40.75830078125,5,2.24,10.5,0,0.5,0,0,,0.3,11.3,2,1,,
2,2015-03-02 10:16:58,2015-03-02 10:28:31,N,1,-73.858383178710937,40.879375457763672,-73.832626342773437,40.868392944335938,1,2.54,11,0,0.5,0,0,,0.3,11.8,2,1,,
2,2015-03-16 00:49:01,2015-03-16 00:55:46,N,1,-73.947555541992188,40.799213409423828,-73.944328308105469,40.786502838134766,1,1.24,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,2015-03-24 00:42:36,2015-03-24 00:46:21,N,1,-73.951927185058594,40.725662231445312,-73.951797485351563,40.714763641357422,1,.83,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2015-03-10 19:04:36,2015-03-10 19:21:25,N,1,-73.990692138671875,40.692943572998047,-73.97857666015625,40.650314331054688,1,4.16,14.5,1,0.5,3,0,,0.3,19.3,1,1,,
1,2015-03-28 23:40:03,2015-03-29 00:03:35,N,1,-73.976715087890625,40.687484741210937,-73.979598999023437,40.746425628662109,1,6.70,24,0.5,0.5,7.55,0,,0.3,32.85,1,1,,
2,2015-03-02 19:40:45,2015-03-02 19:46:05,N,1,-73.871879577636719,40.675247192382813,-73.859428405761719,40.668186187744141,1,1.18,6,1,0.5,0,0,,0.3,7.8,1,1,,
2,2015-03-31 09:06:13,2015-03-31 09:30:48,N,1,-73.983741760253906,40.667980194091797,-73.954170227050781,40.684944152832031,1,2.61,16.5,0,0.5,3.46,0,,0.3,20.76,1,1,,
2,2015-03-09 12:44:07,2015-03-09 12:46:17,N,1,-73.944404602050781,40.791793823242188,-73.941604614257813,40.798686981201172,2,.57,4,0,0.5,0,0,,0.3,4.8,2,1,,
2,2015-03-07 16:26:31,2015-03-07 16:41:22,N,1,-73.90338134765625,40.745441436767578,-73.902534484863281,40.744647979736328,5,1.56,11,0,0.5,0,0,,0.3,11.8,2,1,,
1,2015-03-18 00:14:04,2015-03-18 00:20:35,N,1,-73.946647644042969,40.691928863525391,-73.963279724121094,40.685775756835938,1,1.30,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
