VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-03-05 11:31:07,2015-03-05 11:41:01,N,1,-73.952285766601563,40.789848327636719,-73.954414367675781,40.808330535888672,2,1.77,8,0,0.5,0,0,,0.3,8.8,1,1,,
2,2015-03-23 02:16:43,2015-03-23 02:29:11,N,1,-73.949844360351563,40.680446624755859,-73.8980712890625,40.669082641601563,1,3.29,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,,
2,2015-03-04 04:27:32,2015-03-04 04:37:34,N,1,-73.889686584472656,40.746997833251953,-73.860511779785156,40.753963470458984,1,1.66,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
1,2015-03-17 14:33:06,2015-03-17 14:38:36,N,1,-73.952072143554688,40.811492919921875,-73.939254760742187,40.816139221191406,1,1.00,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-26 23:27:34,2015-03-26 23:30:30,N,1,-73.955238342285156,40.681007385253906,-73.955116271972656,40.689544677734375,6,.72,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,,
2,2015-03-17 01:24:22,2015-03-17 01:26:06,N,1,-73.893203735351563,40.746635437011719,-73.894691467285156,40.74267578125,1,.31,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,,
2,2015-03-12 19:46:22,2015-03-12 19:59:59,N,1,-73.958908081054687,40.709354400634766,-73.9530029296875,40.733913421630859,1,2.45,11.5,1,0.5,0,0,,0.3,13.3,1,1,,
1,2015-03-06 18:54:15,2015-03-06 18:59:57,Y,1,-73.962066650390625,40.682498931884766,-73.973220825195313,40.685848236083984,1,.60,5.5,1,0.5,0,0,,0.3,7.3,2,1,,
2,2015-03-11 20:05:49,2015-03-11 20:08:35,N,1,-73.994224548339844,40.694908142089844,-73.992164611816406,40.690139770507812,1,.39,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,2015-03-13 22:04:28,2015-03-13 22:19:51,N,1,-73.901481628417969,40.868370056152344,-73.893112182617188,40.831085205078125,1,.00,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
1,2015-03-07 21:21:56,2015-03-07 21:57:57,N,1,-73.908859252929688,40.771602630615234,-73.849510192871094,40.734630584716797,4,5.80,25.5,0.5,0.5,0,0,,0.3,26.8,2,1,,
2,2015-03-11 10:41:05,2015-03-11 11:05:06,N,1,-73.983489990234375,40.696117401123047,-73.944694519042969,40.71160888671875,1,3.07,16,0,0.5,4.2,0,,0.3,21,1,1,,
2,2015-03-06 14:00:15,2015-03-06 14:31:32,N,1,-73.982406616210938,40.692131042480469,-73.981124877929688,40.6920166015625,1,3.44,20,0,0.5,0,0,,0.3,20.8,2,1,,
2,2015-03-07 20:08:31,2015-03-07 20:19:01,N,1,-73.921157836914063,40.766689300537109,-73.917755126953125,40.781200408935547,5,1.36,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,2015-03-13 13:13:59,2015-03-13 13:38:52,N,1,-73.947189331054687,40.675361633300781,-73.950180053710938,40.67291259765625,1,2.85,17,0,0.5,3.56,0,,0.3,21.36,1,1,,
2,2015-03-26 09:59:45,2015-03-26 10:04:25,N,1,-73.952606201171875,40.798267364501953,-73.951759338378906,40.792835235595703,1,.50,5,0,0.5,0,0,,0.3,5.8,1,1,,
2,2015-03-11 14:50:04,2015-03-11 15:15:50,N,1,-73.929588317871094,40.752010345458984,-73.862701416015625,40.737495422363281,1,4.63,20,0,0.5,0,0,,0.3,20.8,2,1,,
1,2015-03-27 19:43:01,2015-03-27 19:53:34,N,1,-73.891365051269531,40.746627807617188,-73.893318176269531,40.767620086669922,1,2.10,10.5,0.5,0.5,2.35,0,,0.3,14.15,1,1,,
2,2015-03-28 02:36:37,2015-03-28 03:00:46,N,1,-73.942459106445313,40.680027008056641,-73.906898498535156,40.740993499755859,5,7.40,25,0.5,0.5,5.26,0,,0.3,31.56,1,1,,
2,2015-03-17 11:38:02,2015-03-17 11:53:05,N,1,-73.990371704101563,40.693206787109375,-73.976875305175781,40.672565460205078,1,2.03,11,0,0.5,0,0,,0.3,11.8,2,1,,
