VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-03-24 21:46:37,2015-03-24 22:00:44,N,1,-73.962615966796875,40.709991455078125,-73.99993896484375,40.708057403564453,2,3.16,13.5,0.5,0.5,3.5,0,,0.3,18.3,1,1,,
2,2015-03-21 22:09:56,2015-03-21 22:22:48,N,1,-73.8905029296875,40.672733306884766,-73.917320251464844,40.680286407470703,1,2.11,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
2,2015-03-04 11:23:20,2015-03-04 11:30:53,N,1,-73.952262878417969,40.789840698242188,-73.948829650878906,40.808395385742187,1,1.67,7.5,0,0.5,0,0,,0.3,8.3,2,1,,
2,2015-03-03 07:10:41,2015-03-03 07:22:47,N,1,-73.918365478515625,40.816177368164062,-73.948112487792969,40.823795318603516,1,1.74,9.5,0,0.5,0,0,,0.3,10.3,1,1,,
2,2015-03-05 11:40:35,2015-03-05 12:07:01,N,1,-73.965873718261719,40.712692260742187,-74.009071350097656,40.704826354980469,1,5.15,19,0,0.5,2,0,,0.3,21.8,1,1,,
2,2015-03-15 01:30:23,2015-03-15 01:54:40,N,1,-73.973991394042969,40.689121246337891,-73.964797973632812,40.622211456298828,1,6.07,22.5,0.5,0.5,0,0,,0.3,23.8,1,1,,
2,2015-03-10 07:31:02,2015-03-10 07:41:35,N,1,-73.84423828125,40.721298217773438,-73.808273315429688,40.717193603515625,5,2.16,10,0,0.5,0,0,,0.3,10.8,2,1,,
2,2015-03-22 11:50:20,2015-03-22 11:57:14,N,1,-73.986274719238281,40.685859680175781,-73.993965148925781,40.697895050048828,1,1.24,7,0,0.5,0,0,,0.3,7.8,1,1,,
2,2015-03-02 15:13:33,2015-03-02 15:37:43,N,1,-73.955345153808594,40.8145751953125,-73.90350341796875,40.815101623535156,1,3.41,17.5,0,0.5,0,0,,0.3,18.3,2,1,,
1,2015-03-09 17:17:52,2015-03-09 17:47:58,N,1,-73.992485046386719,40.6895751953125,-73.9478759765625,40.668315887451172,1,3.60,20.5,1,0.5,3,0,,0.3,25.3,1,1,,
2,2015-03-06 17:55:43,2015-03-06 18:00:25,N,1,-73.99615478515625,40.690956115722656,-73.98895263671875,40.691852569580078,1,.54,5,1,0.5,0,0,,0.3,6.8,2,1,,
2,2015-03-03 00:14:55,2015-03-03 00:50:57,N,1,-73.979743957519531,40.682430267333984,-73.978584289550781,40.764156341552734,1,7.28,24,0.5,0.5,5.06,0,,0.3,30.36,1,1,,
2,2015-03-31 15:17:55,2015-03-31 15:22:42,N,1,-73.919769287109375,40.743461608886719,-73.933731079101563,40.744876861572266,1,.71,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
2,2015-03-28 20:01:20,2015-03-28 20:31:33,N,2,-73.933876037597656,40.681446075439453,-73.927238464355469,40.626316070556641,1,4.39,52,0,0.5,15.84,0,,0.3,68.64,1,1,,
2,2015-03-20 23:31:13,2015-03-20 23:37:26,N,1,-73.940605163574219,40.813732147216797,-73.944923400878906,40.824775695800781,1,1.21,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
2,2015-03-25 20:34:22,2015-03-25 20:58:46,N,1,-73.992683410644531,40.693649291992188,-73.982749938964844,40.772113800048828,1,8.87,27,0.5,0.5,5.66,0,,0.3,33.96,1,1,,
1,2015-03-11 19:01:58,2015-03-11 19:07:47,N,1,-73.950874328613281,40.723701477050781,-73.943878173828125,40.722053527832031,1,.50,5.5,1,0.5,1.8,0,,0.3,9.1,1,1,,
2,2015-03-30 09:11:18,2015-03-30 09:30:19,N,1,-73.830352783203125,40.759578704833984,-73.865982055664063,40.728065490722656,1,5.41,19,0,0.5,0,0,,0.3,19.8,1,1,,
2,2015-03-04 21:55:26,2015-03-04 22:07:33,N,1,-73.913421630859375,40.774826049804687,-73.925125122070312,40.770351409912109,5,.81,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,2015-03-22 04:32:20,2015-03-22 04:39:50,N,1,-73.961158752441406,40.718875885009766,-73.950729370117188,40.706737518310547,1,1.38,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,2015-03-12 17:40:09,2015-03-12 17:49:59,N,1,-73.986488342285156,40.703563690185547,-73.970718383789063,40.686767578125,1,1.85,9,1,0.5,2.5,0,,0.3,13.3,1,1,,
2,2015-03-21 15:51:30,2015-03-21 16:12:42,N,1,-73.943229675292969,40.811042785644531,-73.996940612792969,40.760238647460937,1,6.05,22,0,0.5,4.56,0,,0.3,27.36,1,1,,
2,2015-03-11 20:07:23,2015-03-11 20:33:22,N,1,-73.935028076171875,40.851673126220703,-73.967994689941406,40.762966156005859,1,8.15,26.5,0.5,0.5,2,0,,0.3,29.8,1,1,,
