VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
1,2015-03-07 23:07:51,2015-03-07 23:18:57,N,1,-73.981048583984375,40.576637268066406,-73.99151611328125,40.5789794921875,1,1.90,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,2015-03-27 21:29:04,2015-03-27 21:53:20,N,1,-73.925392150878906,40.762042999267578,-73.874771118164062,40.746627807617188,1,4.02,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,,
2,2015-03-07 23:50:40,2015-03-08 00:14:20,N,1,-73.975540161132813,40.693355560302734,-73.922378540039063,40.671928405761719,1,3.84,17,0.5,0.5,0,0,,0.3,18.3,2,1,,
2,2015-03-23 08:54:00,2015-03-23 09:13:41,N,1,-73.990806579589844,40.693088531494141,-73.948219299316406,40.706996917724609,1,3.71,17,0,0.5,0,0,,0.3,17.8,2,1,,
1,2015-03-02 14:14:29,2015-03-02 14:39:33,N,1,-73.991950988769531,40.689872741699219,-73.947357177734375,40.647670745849609,1,4.40,19,0,0.5,0,0,,0.3,19.8,2,1,,
2,2015-03-03 21:24:12,2015-03-03 21:27:31,N,1,-73.940185546875,40.800567626953125,-73.9449462890625,40.800025939941406,3,.40,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,2015-03-21 19:31:19,2015-03-21 19:43:56,N,1,-73.916313171386719,40.746070861816406,-73.926353454589844,40.762508392333984,1,2.19,10.5,0,0.5,0,0,,0.3,11.3,2,1,,
2,2015-03-06 19:07:39,2015-03-06 19:22:50,N,1,-73.990867614746094,40.686222076416016,-73.998542785644531,40.717208862304688,1,2.86,13,1,0.5,2.96,0,,0.3,17.76,1,1,,
2,2015-03-31 19:14:33,2015-03-31 19:30:06,N,1,-73.935043334960937,40.816177368164062,-73.925376892089844,40.810184478759766,1,2.20,11.5,1,0.5,0,0,,0.3,13.3,2,1,,
2,2015-03-18 18:55:25,2015-03-18 19:10:30,N,1,-73.954574584960938,40.787487030029297,-73.977180480957031,40.761142730712891,1,2.31,12,1,0.5,2.76,0,,0.3,16.56,1,1,,
2,2015-03-05 10:22:28,2015-03-05 10:52:46,N,1,-73.919647216796875,40.743476867675781,-73.965499877929688,40.758487701416016,1,2.91,18.5,0,0.5,2.5,0,,0.3,21.8,1,1,,
2,2015-03-18 22:59:14,2015-03-18 23:11:54,N,1,-73.941513061523438,40.676456451416016,-73.988639831542969,40.693073272705078,1,3.12,13,0.5,0.5,3.58,0,,0.3,17.88,1,1,,
2,2015-03-21 21:49:34,2015-03-21 21:55:54,N,1,-73.973068237304688,40.685798645019531,-73.965408325195313,40.693462371826172,5,1.00,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,2015-03-21 16:59:28,2015-03-21 17:21:45,N,1,-73.95794677734375,40.811267852783203,-73.926834106445312,40.824386596679688,1,3.12,16,0,0.5,0,0,,0.3,16.8,2,1,,
2,2015-03-30 19:15:30,2015-03-30 19:18:08,N,1,-73.960517883300781,40.719470977783203,-73.960823059082031,40.714954376220703,1,.46,4,1,0.5,0,0,,0.3,5.8,2,1,,
2,2015-03-23 09:25:58,2015-03-23 09:56:01,N,1,-73.933326721191406,40.798751831054688,-74.005043029785156,40.708877563476562,1,9.46,29.5,0,0.5,0,0,,0.3,30.3,2,1,,
2,2015-03-22 14:46:55,2015-03-22 14:50:30,N,1,-73.921150207519531,40.77105712890625,-73.91064453125,40.776008605957031,1,.90,5,0,0.5,0,0,,0.3,5.8,2,1,,
2,2015-03-24 00:03:06,2015-03-24 00:12:33,N,1,-73.918853759765625,40.742996215820313,-73.907760620117187,40.718063354492188,1,2.48,9.5,0.5,0.5,0,0,,0.3,10.8,1,1,,
2,2015-03-27 13:17:40,2015-03-27 13:41:32,N,1,-73.945259094238281,40.807689666748047,-73.859588623046875,40.841770172119141,1,7.47,25.5,0,0.5,0,0,,0.3,26.3,2,1,,
1,2015-03-16 03:21:37,2015-03-16 03:35:43,N,1,-73.95770263671875,40.717868804931641,-73.930320739746094,40.770420074462891,1,4.80,16,0.5,0.5,0,0,,0.3,17.3,2,1,,
2,2015-03-30 10:41:30,2015-03-30 10:44:01,N,1,-73.952873229980469,40.810962677001953,-73.952095031738281,40.817020416259766,1,.50,4,0,0.5,0,0,,0.3,4.8,2,1,,
1,2015-03-13 23:00:25,2015-03-13 23:09:07,N,1,-73.948997497558594,40.809257507324219,-73.940338134765625,40.835380554199219,1,2.10,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
1,2015-03-08 10:33:30,2015-03-08 10:49:24,N,1,-73.915191650390625,40.763751983642578,-73.97442626953125,40.751171112060547,1,4.40,16,0,0.5,2,0,,0.3,18.8,1,1,,
